id,formattedAddress,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,subdivision,zoning,lastSaleDate,lastSalePrice,hoa,architectureType,cooling,coolingType,heating,heatingType,exteriorType,fireplace,floorCount,foundationType,garage,garageSpaces,garageType,pool,roomCount,unitCount,viewType
"1915-Red-Loop,-Lakeland,-FL-33801","1915 Red Loop, Lakeland, FL 33801",Lakeland,FL,33801,Polk,28.071431,-81.871176,Single Family,4.0,2.0,2584.0,6024.0,2024.0,,,2024-06-26T00:00:00.000Z,349900,,,False,,False,,,False,,,False,,,False,,,
"31739-Red-Tail-Blvd,-Sorrento,-FL-32776","31739 Red Tail Blvd, Sorrento, FL 32776",Sorrento,FL,32776,Lake,28.812533,-81.530416,Single Family,3.0,3.5,3214.0,19250.0,2022.0,HEATHROW COUNTRY ESTATE HOMES-PHASE 3,,2024-06-26T00:00:00.000Z,970000,,,True,Central,True,Forced Air,Combination,False,1.0,Slab / Mat / Raft,True,,Garage,False,,,
"312-Circle-Dr,-Venice,-FL-34285","312 Circle Dr, Venice, FL 34285",Venice,FL,34285,Sarasota,27.083193,-82.449443,Single Family,3.0,3.0,1553.0,8000.0,1960.0,GULF SHORES UNIT 4,RSF3,2024-06-26T00:00:00.000Z,702000,,,True,Commercial,True,Forced Air,Stucco,False,1.0,Slab / Mat / Raft,True,,Attached,False,5.0,1.0,
"908-Villas-Dr,-Unit-7,-Venice,-FL-34285","908 Villas Dr, Unit 7, Venice, FL 34285",Venice,FL,34285,Sarasota,27.088126,-82.454759,Single Family,1.0,1.0,505.0,,1950.0,VENICE VILLAS,RMF3,2024-06-26T00:00:00.000Z,345000,,,True,Commercial,True,,Stucco,False,1.0,Other,True,,Garage,False,3.0,1.0,Average
"1981-Skeg-Ln,-Sarasota,-FL-34240","1981 Skeg Ln, Sarasota, FL 34240",Sarasota,FL,34240,Sarasota,27.357964,-82.412549,Single Family,3.0,2.0,1758.0,7206.0,2024.0,,VPD,2024-06-26T00:00:00.000Z,489999,,,False,,False,,,False,,,False,,,False,,,Water
"13831-Peach-Orchard-Way,-Winter-Garden,-FL-34787","13831 Peach Orchard Way, Winter Garden, FL 34787",Winter Garden,FL,34787,Orange,28.498782,-81.607905,Single Family,3.0,2.0,2115.0,7850.0,2017.0,ORCHARD PK AT STILLWATER CROSSING PH 3,P-D,2024-06-26T00:00:00.000Z,615000,,,True,Central,True,Forced Air,Stucco,False,1.0,,True,,Garage,False,,,
"99-Wentworth-Ln,-Palm-Coast,-FL-32164","99 Wentworth Ln, Palm Coast, FL 32164",Palm Coast,FL,32164,Flagler,29.548831,-81.246362,Single Family,3.0,2.0,2172.0,13939.0,1989.0,PALM COAST,,2024-06-26T00:00:00.000Z,452000,,,True,Central,True,Forced Air,Brick,True,1.0,,True,,Garage,True,,1.0,
"5845-Springer-St,-Saint-Cloud,-FL-34771","5845 Springer St, Saint Cloud, FL 34771",Saint Cloud,FL,34771,Osceola,28.299315,-81.205305,Land,,,,6098.0,,,,2024-06-26T00:00:00.000Z,458459,,,False,,False,,,False,,,False,,,False,,,
"5849-Springer-St,-Saint-Cloud,-FL-34771","5849 Springer St, Saint Cloud, FL 34771",Saint Cloud,FL,34771,Osceola,28.299274,-81.205148,Land,,,,7405.0,,,,2024-06-26T00:00:00.000Z,484308,,,False,,False,,,False,,,False,,,False,,,
"3335-Ulmerton-Rd,-Clearwater,-FL-33762","3335 Ulmerton Rd, Clearwater, FL 33762",Clearwater,FL,33762,Pinellas,27.8944,-82.678856,,,,,,,,,2024-06-26T00:00:00.000Z,2300000,,,False,,False,,,False,,,False,,,False,,,
"10040-Meridian-Way-N,-Apt-206,-Palm-Beach-Gardens,-FL-33410","10040 Meridian Way N, Apt 206, Palm Beach Gardens, FL 33410",Palm Beach Gardens,FL,33410,Palm Beach,26.8235,-80.081587,Condo,2.0,2.0,915.0,,1970.0,MERIDIAN COND NO 13 DWELLING,,2024-06-26T00:00:00.000Z,190000,,Condo / Apartment,False,,False,,,False,,,False,,,False,,1.0,
"608-Lincoln-Ct,-Deerfield-Beach,-FL-33442","608 Lincoln Ct, Deerfield Beach, FL 33442",Deerfield Beach,FL,33442,Broward,26.299601,-80.156153,Condo,2.0,2.0,1150.0,,1985.0,LINCOLN SQUARE CONDO,R-4C,2024-06-26T00:00:00.000Z,255000,,Condo / Apartment,False,,False,,,False,,,False,,,False,,1.0,
"2813-Bright-Bird-Ln,-Winter-Park,-FL-32792","2813 Bright Bird Ln, Winter Park, FL 32792",Winter Park,FL,32792,Orange,28.623103,-81.308916,Land,,,,,,GRAYSON SQUARE,,2024-06-26T00:00:00.000Z,430300,,,False,,False,,,False,,,False,,,False,,,
"2950-Glades-Cir,-Ste-13,-Weston,-FL-33327","2950 Glades Cir, Ste 13, Weston, FL 33327",Weston,FL,33327,Broward,26.140168,-80.423344,,,,,,,,,2024-06-26T00:00:00.000Z,585000,,,False,,False,,,False,,,False,,,False,,,
"4975-Worchester-Dr,-Kissimmee,-FL-34746","4975 Worchester Dr, Kissimmee, FL 34746",Kissimmee,FL,34746,Osceola,28.263926,-81.477791,Land,4.0,2.0,1936.0,5663.0,2024.0,,,2024-06-26T00:00:00.000Z,413200,,,False,,False,,,False,,,False,,,False,,,
"6750-Us-Hwy,-27-N-Apt-L2,-Sebring,-FL-33870","6750 Us Hwy, 27 N Apt L2, Sebring, FL 33870",Sebring,FL,33870,Highlands,27.542481,-81.497467,Condo,2.0,1.0,800.0,,1987.0,BLUFFS OF SEBRING CONDO,R3,2024-06-26T00:00:00.000Z,108500,,Condo / Apartment,True,Central,True,Forced Air,Stucco,False,1.0,,True,,Carport,False,,1.0,
"1424-Nw-9th-Ave,-Fort-Lauderdale,-FL-33311","1424 Nw 9th Ave, Fort Lauderdale, FL 33311",Fort Lauderdale,FL,33311,Broward,26.144606,-80.153851,Multi-Family,4.0,2.0,1942.0,6748.0,1964.0,PROGRESSO 2-18 D,RDS-15,2024-06-26T00:00:00.000Z,465000,,Duplex,True,Commercial,False,,Stucco,False,1.0,Slab / Mat / Raft,False,,,False,,2.0,
"6005-Hidden-Branch-Dr,-Apollo-Beach,-FL-33572","6005 Hidden Branch Dr, Apollo Beach, FL 33572",Apollo Beach,FL,33572,Hillsborough,27.751606,-82.392351,Single Family,4.0,2.5,2731.0,6000.0,2023.0,,PD,2024-06-26T00:00:00.000Z,547000,,,False,,False,,,False,,,False,,,False,,,
"232-Rubino-Dr,-Davenport,-FL-33837","232 Rubino Dr, Davenport, FL 33837",Davenport,FL,33837,Polk,28.230641,-81.563758,Single Family,6.0,5.5,2771.0,8468.0,2006.0,AVIANA PHASE 1,,2024-06-26T00:00:00.000Z,515000,300.0,,False,,False,,Stucco,False,2.0,Slab / Mat / Raft,True,,Attached,False,,1.0,
"4718-Pickering-Harbor-Pl,-Tampa,-FL-33619","4718 Pickering Harbor Pl, Tampa, FL 33619",Tampa,FL,33619,Hillsborough,27.942865,-82.404994,Single Family,3.0,3.0,1864.0,1100.0,2024.0,PALM RIVER TWNHMS PH 1,PD,2024-06-26T00:00:00.000Z,357900,,,False,,False,,,False,,,False,,,False,,,
"1921-Sw-66th-Ave,-North-Lauderdale,-FL-33068","1921 Sw 66th Ave, North Lauderdale, FL 33068",North Lauderdale,FL,33068,Broward,26.202697,-80.21328,Multi-Family,2.0,1.0,775.0,3874.0,1968.0,PERRYS ADD TO BROADVIEW COUNTRY,RM-10,2024-06-26T00:00:00.000Z,305000,,Multi-Unit Building,True,Central,False,,Stucco,False,1.0,Slab / Mat / Raft,False,,,False,,1.0,
"100-Lake-Meryl-Dr,-Apt-206,-West-Palm-Beach,-FL-33411","100 Lake Meryl Dr, Apt 206, West Palm Beach, FL 33411",West Palm Beach,FL,33411,Palm Beach,26.699266,-80.164275,Condo,2.0,2.0,1096.0,43560.0,1981.0,GOLDEN LAKES VILLAGE COND E,,2024-06-26T00:00:00.000Z,145000,,Condo / Apartment,False,,False,,,False,,,False,,,False,,1.0,
"3185-Holiday-Springs-Blvd,-Apt-46,-Margate,-FL-33063","3185 Holiday Springs Blvd, Apt 46, Margate, FL 33063",Margate,FL,33063,Broward,26.266514,-80.232005,Single Family,2.0,2.0,1044.0,1480.0,1995.0,HOLIDAY SPRINGS VILLAGE AND,R-3A,2024-06-26T00:00:00.000Z,326000,,,True,Central,False,,Stucco,False,1.0,Slab / Mat / Raft,False,,,False,,1.0,
"2000-Ne-135th-St,-Apt-911,-North-Miami,-FL-33181","2000 Ne 135th St, Apt 911, North Miami, FL 33181",North Miami,FL,33181,Miami-Dade,25.899738,-80.155113,Condo,1.0,1.0,984.0,,1969.0,KEYSTONE TOWERS CONDO,"3800:MULTI-FAM,22-37 U/A",2024-06-26T00:00:00.000Z,260000,,Condo / Apartment,False,,False,,,False,,,False,,,False,,,
"9452-Nature-Creek-Ln,-Pensacola,-FL-32526","9452 Nature Creek Ln, Pensacola, FL 32526",Pensacola,FL,32526,Escambia,30.540637,-87.345867,Single Family,3.0,2.5,1537.0,1742.0,2023.0,RESIDENCES AT NATURE CREEK PH II,HC/LI,2024-06-26T00:00:00.000Z,259635,,,False,,False,,,False,,,False,,,False,,,
"1333-E-Main-St,-Lakeland,-FL-33801","1333 E Main St, Lakeland, FL 33801",Lakeland,FL,33801,Polk,28.043833,-81.937577,,,,,,,,,2024-06-26T00:00:00.000Z,425000,,,False,,False,,,False,,,False,,,False,,,
"2610-Saltgrass-Way,-Crestview,-FL-32536","2610 Saltgrass Way, Crestview, FL 32536",Crestview,FL,32536,Okaloosa,30.812132,-86.574195,Single Family,4.0,2.0,1387.0,11761.0,2024.0,,,2024-06-26T00:00:00.000Z,284900,,,False,,False,,,False,,,False,,,False,,,
"1080-S-Collier-Blvd,-Apt-302,-Marco-Island,-FL-34145","1080 S Collier Blvd, Apt 302, Marco Island, FL 34145",Marco Island,FL,34145,Collier,25.910403,-81.721661,Condo,2.0,2.0,1300.0,,1980.0,SHIPPS LANDING A CONDOMINIUM,,2024-06-26T00:00:00.000Z,1075000,,Condo / Apartment,False,,False,,,False,,,False,,,False,,1.0,
"1420-Elray-Blvd,-Mount-Dora,-FL-32757","1420 Elray Blvd, Mount Dora, FL 32757",Mount Dora,FL,32757,Lake,28.809993,-81.679143,Single Family,2.0,1.0,960.0,11332.0,1954.0,REMLEY HEIGHTS,,2024-06-26T00:00:00.000Z,140000,,,True,Central,True,Forced Air,Concrete Block,False,1.0,Slab / Mat / Raft,True,,Carport,False,,1.0,
"4196-Reflections-Pkwy,-Sarasota,-FL-34233","4196 Reflections Pkwy, Sarasota, FL 34233",Sarasota,FL,34233,Sarasota,27.292255,-82.471593,Single Family,2.0,2.0,2148.0,6000.0,2003.0,VILLA ROSA UNIT 2-B,RSF2,2024-06-26T00:00:00.000Z,559000,,,True,Commercial,True,,Stucco,False,1.0,Slab / Mat / Raft,True,,Attached,False,7.0,1.0,
"2301-Yucca-Ave,-Pembroke-Pines,-FL-33026","2301 Yucca Ave, Pembroke Pines, FL 33026",Pembroke Pines,FL,33026,Broward,26.029009,-80.285032,Single Family,2.0,2.0,1196.0,2704.0,1978.0,EVERGLADES SUGAR & LAND CO,(R-MF),2024-06-26T00:00:00.000Z,430000,,,True,Central,False,,Stucco,False,1.0,Slab / Mat / Raft,False,,,False,,1.0,
"408-Ketch-Way,-Nokomis,-FL-34275","408 Ketch Way, Nokomis, FL 34275",Nokomis,FL,34275,Sarasota,27.127408,-82.46081,Single Family,2.0,2.0,1155.0,,1969.0,FAIRWINDS VILLAGE 2,RMF1,2024-06-26T00:00:00.000Z,395000,,,True,Commercial,True,,Stucco,False,1.0,Other,True,,Carport,False,4.0,1.0,Average
"1465-Thousand-Roses-Dr-N,-Lake-Wales,-FL-33853","1465 Thousand Roses Dr N, Lake Wales, FL 33853",Lake Wales,FL,33853,Polk,27.897598,-81.558879,Single Family,2.0,2.0,858.0,3672.0,2002.0,THOUSAND ROSES,,2024-06-26T00:00:00.000Z,144000,,,False,,False,,Stucco,False,1.0,Other,False,,,False,,1.0,
"1056-Nw-132nd-Blvd,-Newberry,-FL-32669","1056 Nw 132nd Blvd, Newberry, FL 32669",Newberry,FL,32669,Alachua,29.66202,-82.483352,Single Family,3.0,2.0,1648.0,3920.0,2024.0,WEST,PD,2024-06-26T00:00:00.000Z,400000,,,True,Central,True,Forced Air,Other,False,1.0,,False,,,False,,,
"711-Falls-Creek-Dr,-Melbourne,-FL-32904","711 Falls Creek Dr, Melbourne, FL 32904",Melbourne,FL,32904,Brevard,28.08956,-80.694082,Single Family,3.0,2.0,2000.0,10454.0,1996.0,THE FALLS AT SHERIDAN PHASE 1,R2,2024-06-26T00:00:00.000Z,460000,,,True,Central,True,Central,Stucco,False,1.0,Slab / Mat / Raft,True,,Attached,False,,1.0,
"1709-8th-Ave-W,-Bradenton,-FL-34205","1709 8th Ave W, Bradenton, FL 34205",Bradenton,FL,34205,Manatee,27.492755,-82.578534,Land,3.0,2.0,1817.0,5000.0,1925.0,CORNWELL HORTON ADDITION,"BR_FBC,BR_T4-S",2024-06-26T00:00:00.000Z,459900,,,True,Commercial,False,,,True,1.0,,False,,,False,4.0,,
"365-Se-Filoli-Dr,-Port-Saint-Lucie,-FL-34984","365 Se Filoli Dr, Port Saint Lucie, FL 34984",Port Saint Lucie,FL,34984,Saint Lucie,27.209053,-80.310451,Land,3.0,2.5,2080.0,6812.0,,METES AND BOUNDS,,2024-06-26T00:00:00.000Z,549700,,,False,,False,,,False,1.0,,True,2.0,,False,,,
"8812-Rum-Runner-Pl,-Bradenton,-FL-34212","8812 Rum Runner Pl, Bradenton, FL 34212",Bradenton,FL,34212,Manatee,27.516838,-82.452144,Single Family,4.0,2.5,2390.0,10969.0,2017.0,MOORINGS AT HERITAGE HARBOUR,PD-MU,2024-06-26T00:00:00.000Z,875000,,,True,Central,True,Central,Stucco,False,1.0,,True,,Attached,False,,1.0,
"6060-Shore-Blvd-S,-Apt-805,-Gulfport,-FL-33707","6060 Shore Blvd S, Apt 805, Gulfport, FL 33707",Gulfport,FL,33707,Pinellas,27.73802,-82.717196,Condo,2.0,2.0,1255.0,108900.0,1981.0,TOWN SHORES OF GULFPORT NO 218 CO,,2024-06-26T00:00:00.000Z,515000,517.0,Condo / Apartment,True,Commercial,True,,Concrete,False,1.0,,True,,Carport,False,,1.0,Water
"122-Palm-Dr,-Haines-City,-FL-33844","122 Palm Dr, Haines City, FL 33844",Haines City,FL,33844,Polk,28.10032,-81.632832,Single Family,3.0,1.0,816.0,7510.0,1961.0,MAYRE JAYNE HEIGHTS,,2024-06-26T00:00:00.000Z,170000,,,False,,False,,Other,False,1.0,Other,True,,Garage,False,,1.0,
"881-Briar-Ridge-Rd,-Weston,-FL-33327","881 Briar Ridge Rd, Weston, FL 33327",Weston,FL,33327,Broward,26.127709,-80.408206,Single Family,4.0,2.0,2133.0,4933.0,1996.0,"SECTOR 3 - PARCELS C,D,E,F & G",R-1,2024-06-26T00:00:00.000Z,840000,,,True,Central,False,,Stucco,False,2.0,Slab / Mat / Raft,True,,Garage,False,,1.0,
"9068-Sw-112th-Ct,-Miami,-FL-33176","9068 Sw 112th Ct, Miami, FL 33176",Miami,FL,33176,Miami-Dade,25.683469,-80.377034,Single Family,2.0,2.0,1358.0,3060.0,1984.0,GLADEWIND HEIGHTS,"0100:SINGLE FAM,GENERAL",2024-06-26T00:00:00.000Z,450000,,,False,,False,,Stucco,False,1.0,,False,,,False,,1.0,
"16732-Se-78th-Live-Oak-Ave,-The-Villages,-FL-32162","16732 Se 78th Live Oak Ave, The Villages, FL 32162",The Villages,FL,32162,Marion,28.979043,-82.02375,Single Family,3.0,2.0,1527.0,5227.0,2003.0,VILLAGES OF MARION,PUD,2024-06-26T00:00:00.000Z,340000,,,True,Commercial,True,Central,Aluminum / Vinyl Siding,False,1.0,Slab / Mat / Raft,True,,Garage,False,,1.0,
"411-55th-Ave,-St-Pete-Beach,-FL-33706","411 55th Ave, St Pete Beach, FL 33706",St Pete Beach,FL,33706,Pinellas,27.732857,-82.737432,Single Family,,2.0,2783.0,9901.0,1957.0,BRIGHTWATER BEACH ESTATES 1ST ADD,,2024-06-26T00:00:00.000Z,1895000,,,True,Central,True,Central,Stucco,True,1.0,Footing,True,,Garage,False,,1.0,
"2168-Goldenrod-St,-Sarasota,-FL-34239","2168 Goldenrod St, Sarasota, FL 34239",Sarasota,FL,34239,Sarasota,27.305254,-82.526909,Single Family,2.0,1.5,1369.0,9138.0,1957.0,WASHINGTON HEIGHTS,RSF3,2024-06-26T00:00:00.000Z,477500,,,True,Commercial,True,Forced Air,Other,False,1.0,Slab / Mat / Raft,True,,Attached,False,5.0,1.0,
"2314-Carol-Woods-Way,-Apopka,-FL-32712","2314 Carol Woods Way, Apopka, FL 32712",Apopka,FL,32712,Orange,28.691384,-81.467055,Single Family,3.0,2.0,2176.0,10647.0,1987.0,CAROL WOODS,R-1A,2024-06-26T00:00:00.000Z,490000,,,True,Central,True,Forced Air,Stucco,True,1.0,,True,,Garage,False,,1.0,
"3603-Almeria-Ave,-Sarasota,-FL-34239","3603 Almeria Ave, Sarasota, FL 34239",Sarasota,FL,34239,Sarasota,27.301702,-82.534548,Single Family,2.0,2.0,1170.0,8316.0,1952.0,GRANADA,RSF4,2024-06-26T00:00:00.000Z,850000,,,True,Commercial,True,Forced Air,Stucco,False,1.0,Slab / Mat / Raft,True,,Carport,False,5.0,1.0,
"31152-Gossamer-Way,-Wesley-Chapel,-FL-33543","31152 Gossamer Way, Wesley Chapel, FL 33543",Wesley Chapel,FL,33543,Pasco,28.19161,-82.300656,Single Family,2.0,3.0,1178.0,1300.0,2015.0,MEADOW POINTE,MPUD,2024-06-26T00:00:00.000Z,240000,,,True,Central,True,Forced Air,Concrete Block,False,2.0,,False,,,False,,,
"14210-Cattle-Egret-Pl,-Lakewood-Ranch,-FL-34202","14210 Cattle Egret Pl, Lakewood Ranch, FL 34202",Lakewood Ranch,FL,34202,Manatee,27.422238,-82.39981,Single Family,4.0,2.0,1771.0,7458.0,2004.0,GREENBROOK VILLAGE SUBPHASE BB UNIT 2,PD-MU,2024-06-26T00:00:00.000Z,520000,,,True,Central,True,Central,Stucco,False,1.0,,True,,Attached,False,,1.0,
"6713-Soaring-Eagle-Way,-Sarasota,-FL-34241","6713 Soaring Eagle Way, Sarasota, FL 34241",Sarasota,FL,34241,Sarasota,27.270731,-82.433875,Single Family,4.0,3.0,3081.0,14850.0,2013.0,RED HAWK RESERVE PHASE 3,RSF1,2024-06-26T00:00:00.000Z,750000,,,True,Commercial,True,,Stucco,False,1.0,Slab / Mat / Raft,True,,Attached,False,9.0,1.0,
"1951-Redmark-Ln,-Winter-Garden,-FL-34787","1951 Redmark Ln, Winter Garden, FL 34787",Winter Garden,FL,34787,Orange,28.511798,-81.625577,Single Family,4.0,4.0,3299.0,9357.0,2006.0,CARRIAGE POINTE,PUD,2024-06-26T00:00:00.000Z,690000,,,True,Central,True,Forced Air,Stucco,False,2.0,,True,,Garage,False,,1.0,
"602-Huntly-Ln,-Winter-Springs,-FL-32708","602 Huntly Ln, Winter Springs, FL 32708",Winter Springs,FL,32708,Seminole,28.70144,-81.311827,Single Family,2.0,2.0,1134.0,6404.0,1981.0,HIGHLANDS SEC 6 1ST REPLAT,,2024-06-26T00:00:00.000Z,291000,,,True,Central,True,Central,Stucco,False,1.0,Footing,True,,Garage,False,,1.0,
"520-Whitney-Ave,-Ste-B3,-Lantana,-FL-33462","520 Whitney Ave, Ste B3, Lantana, FL 33462",Lantana,FL,33462,Palm Beach,26.591424,-80.055803,,,,,,,,,2024-06-26T00:00:00.000Z,60000,,,False,,False,,,False,,,False,,,False,,,
"2670-Palmetto-Ridge-Cir,-Apopka,-FL-32712","2670 Palmetto Ridge Cir, Apopka, FL 32712",Apopka,FL,32712,Orange,28.710107,-81.55355,Single Family,4.0,3.0,3009.0,10050.0,2006.0,PALMETTO RIDGE,R-1A,2024-06-26T00:00:00.000Z,450000,,,True,Central,True,Forced Air,Stucco,False,2.0,,True,,Garage,False,,1.0,
"4805-1st-St-NW,-Lakeland,-FL-33810","4805 1st St NW, Lakeland, FL 33810",Lakeland,FL,33810,Polk,28.125216,-82.044294,Manufactured,3.0,2.0,1344.0,28615.0,1993.0,COUNTRY VIEW ESTATES,,2024-06-26T00:00:00.000Z,180000,,Mobile Home,False,,False,,,False,,,False,,,False,,1.0,
"9909-61st-Way-N,-Pinellas-Park,-FL-33782","9909 61st Way N, Pinellas Park, FL 33782",Pinellas Park,FL,33782,Pinellas,27.861929,-82.718771,Single Family,3.0,2.0,1063.0,7070.0,1973.0,TRADE WINDS ESTATES SUB,,2024-06-26T00:00:00.000Z,350000,,,True,Central,True,Central,Concrete Block,False,1.0,Footing,True,,Mixed,False,,1.0,
"2542-Shipston-Ave,-New-Port-Richey,-FL-34655","2542 Shipston Ave, New Port Richey, FL 34655",New Port Richey,FL,34655,Pasco,28.196602,-82.709895,Single Family,4.0,3.0,2640.0,36495.0,2004.0,RIVERSIDE ESTATES,MPUD,2024-06-26T00:00:00.000Z,695000,,,True,Central,True,Forced Air,Concrete Block,False,1.0,,True,,Attached,False,,1.0,
"254-Oleander-Pl,-Ormond-Beach,-FL-32174","254 Oleander Pl, Ormond Beach, FL 32174",Ormond Beach,FL,32174,Volusia,29.278507,-81.060633,Single Family,3.0,2.0,1680.0,10890.0,1993.0,SWEETSER,,2024-06-26T00:00:00.000Z,145000,,,True,Commercial,True,Forced Air,Composition,False,1.0,Wood,True,,Carport,False,,1.0,
"5793-Cape-Harbour-Dr,-Apt-718,-Cape-Coral,-FL-33914","5793 Cape Harbour Dr, Apt 718, Cape Coral, FL 33914",Cape Coral,FL,33914,Lee,26.545227,-82.007834,Condo,2.0,2.0,1276.0,35027.0,2007.0,CAPE SKYLINE,C-1,2024-06-26T00:00:00.000Z,480000,,Condo / Apartment,False,,False,,,False,15.0,,True,,Garage,False,,,
"32040-Conchshell-Sail-St,-Wesley-Chapel,-FL-33545","32040 Conchshell Sail St, Wesley Chapel, FL 33545",Wesley Chapel,FL,33545,Pasco,28.300921,-82.287077,Single Family,4.0,2.5,2045.0,8042.0,2024.0,,MPUD,2024-06-26T00:00:00.000Z,459990,,,False,,False,,,False,,,False,,,False,,,
"9845-Shoreline-View-Way,-Wesley-Chapel,-FL-33545","9845 Shoreline View Way, Wesley Chapel, FL 33545",Wesley Chapel,FL,33545,Pasco,28.300059,-82.286574,Single Family,4.0,2.5,2045.0,9662.0,2024.0,,MPUD,2024-06-26T00:00:00.000Z,439990,,,False,,False,,,False,,,False,,,False,,,
"3436-Kindlewood-Dr,-Middleburg,-FL-32068","3436 Kindlewood Dr, Middleburg, FL 32068",Middleburg,FL,32068,Clay,30.155515,-81.816449,Single Family,4.0,3.0,2149.0,6970.0,,,,2024-06-26T00:00:00.000Z,487500,,,False,,False,,,False,,,False,,,False,,,
"3729-E-5th-St,-Panama-City,-FL-32401","3729 E 5th St, Panama City, FL 32401",Panama City,FL,32401,Bay,30.156996,-85.609931,Manufactured,3.0,2.0,1344.0,14985.0,1995.0,,,2024-06-26T00:00:00.000Z,40000,,Mobile Home,True,Central,True,Forced Air,Aluminum / Vinyl Siding,False,1.0,,False,,,False,,1.0,
"624-Monroe-Ave,-Apt-401,-Cape-Canaveral,-FL-32920","624 Monroe Ave, Apt 401, Cape Canaveral, FL 32920",Cape Canaveral,FL,32920,Brevard,28.388759,-80.597482,Condo,,,2325.0,1307.0,2005.0,AVON BY THE SEA,,2024-06-26T00:00:00.000Z,725000,,Condo / Apartment,False,,False,,,False,,,False,,,False,,1.0,
"1256-Mazurek-Blvd,-Pensacola,-FL-32514","1256 Mazurek Blvd, Pensacola, FL 32514",Pensacola,FL,32514,Escambia,30.512696,-87.242284,Single Family,4.0,2.0,2026.0,8407.0,2006.0,MAZUREK PLANTATION,HDMU,2024-06-26T00:00:00.000Z,310000,,,True,Central,True,Central,Brick Veneer,True,1.0,Slab / Mat / Raft,True,,Attached,False,,1.0,
"4451-Bridget-Ln,-Pensacola,-FL-32526","4451 Bridget Ln, Pensacola, FL 32526",Pensacola,FL,32526,Escambia,30.482686,-87.310579,Single Family,3.0,2.0,1844.0,29185.0,1969.0,SUBDIVISION NUMBER: 3101,LDR,2024-06-26T00:00:00.000Z,135000,,,True,Central,True,Central,Brick Veneer,True,1.0,Wood,False,,,False,,1.0,
"6580-Lake-Gloria-Shores-Blvd,-Orlando,-FL-32809","6580 Lake Gloria Shores Blvd, Orlando, FL 32809",Orlando,FL,32809,Orange,28.462368,-81.372356,Single Family,4.0,2.0,2106.0,20568.0,2005.0,LAKE GLORIA SHORES,P-D,2024-06-26T00:00:00.000Z,458000,,,True,Central,True,Forced Air,Stucco,False,2.0,,True,,Garage,False,,1.0,
"340-Cavalier-Rd,-Palm-Springs,-FL-33461","340 Cavalier Rd, Palm Springs, FL 33461",Palm Springs,FL,33461,Palm Beach,26.635825,-80.099177,Single Family,3.0,1.0,1246.0,8930.0,1958.0,VILLAGE OF PALM SPRINGS,RS,2024-06-26T00:00:00.000Z,450000,,,True,Commercial,True,Forced Air,Stucco,False,1.0,,False,,,False,,1.0,
"7080-Gila-Ln,-West-Palm-Beach,-FL-33411","7080 Gila Ln, West Palm Beach, FL 33411",West Palm Beach,FL,33411,Palm Beach,26.720086,-80.153129,Single Family,2.0,2.0,1680.0,5702.0,1996.0,RIVERWALK PL 2,,2024-06-26T00:00:00.000Z,380000,,,False,,True,Forced Air,Stucco,False,,,True,,Garage,False,,1.0,
"3405-Fox-Hunt-Dr,-Palm-Harbor,-FL-34683","3405 Fox Hunt Dr, Palm Harbor, FL 34683",Palm Harbor,FL,34683,Pinellas,28.1011,-82.74431,Single Family,3.0,2.5,1644.0,1207.0,2001.0,ASHLEY DOWNS,,2024-06-26T00:00:00.000Z,330000,,,True,Commercial,True,,Brick / Stone,False,2.0,,True,,Attached,False,,1.0,Average
"1836-N-Crystal-Lake-Dr,-Apt-66,-Lakeland,-FL-33801","1836 N Crystal Lake Dr, Apt 66, Lakeland, FL 33801",Lakeland,FL,33801,Polk,28.028132,-81.926146,Single Family,3.0,2.0,1482.0,1394.0,1976.0,GROVETHE,MF12,2024-06-26T00:00:00.000Z,185000,,,False,,False,,Wood,False,2.0,Slab / Mat / Raft,False,,,False,,1.0,
"4900-Grand-Ave,-De-Leon-Springs,-FL-32130","4900 Grand Ave, De Leon Springs, FL 32130",De Leon Springs,FL,32130,Volusia,29.115967,-81.354295,Single Family,3.0,2.0,2220.0,17424.0,1958.0,BURWYN PARK,,2024-06-26T00:00:00.000Z,218500,,,True,Commercial,True,Forced Air,Concrete,False,1.0,Block,True,,Carport,False,,1.0,
"5681-Balderas-Ave,-Pensacola,-FL-32507","5681 Balderas Ave, Pensacola, FL 32507",Pensacola,FL,32507,Escambia,30.316989,-87.440226,Single Family,2.0,1.0,1393.0,28575.0,1958.0,SUNSET BAYOU 1ST ADDN,MDR,2024-06-26T00:00:00.000Z,260000,,,True,Central,True,Central,Brick,True,1.0,Wood,True,,Attached,False,,1.0,
"1900-Turtle-Creek-Pl,-Orlando,-FL-32825","1900 Turtle Creek Pl, Orlando, FL 32825",Orlando,FL,32825,Orange,28.517146,-81.226357,Single Family,4.0,2.0,2685.0,10469.0,1993.0,CYPRESS SPRINGS TR 215 PH 2,P-D,2024-06-26T00:00:00.000Z,600000,,,True,Central,True,Forced Air,Stucco,True,2.0,,True,,Garage,False,,1.0,
